date,dogecoin_price,stonks
2021-12-27,0.16989796648839994,1
2021-12-28,0.16841769188086816,-1
2021-12-29,0.166190408624147,-1
2021-12-30,0.15454179193559478,-1
2021-12-31,0.14815069768326256,-1
2022-01-01,0.15151090864878128,1
2022-01-02,0.1499322928043951,-1
2022-01-03,0.15264743564127847,1
2022-01-04,0.1535182678768605,1
2022-01-05,0.15082361426951388,-1
2022-01-06,0.149407057089989,-1
2022-01-07,0.141453045205987,-1
2022-01-08,0.1420691244790388,1
2022-01-09,0.13665056171334622,-1
2022-01-10,0.13321338222813917,-1
2022-01-11,0.13257276141443172,-1
2022-01-12,0.12646830432243447,-1
2022-01-13,0.1351787750272032,1
2022-01-14,0.1411585349046159,1
2022-01-15,0.15069908545052965,1
2022-01-16,0.16083975218931054,1
2022-01-17,0.1620701866902692,1
2022-01-18,0.15569522503689315,-1
2022-01-19,0.15026397538119582,-1
2022-01-20,0.14597630828167826,-1
2022-01-21,0.14321318298171568,-1
2022-01-22,0.137198476463566,-1
2022-01-23,0.12525805932278636,-1
2022-01-24,0.11759678441050472,-1
2022-01-25,0.12491868053695407,1
2022-01-26,0.12175599500658846,-1
2022-01-27,0.12719788587525083,1
2022-01-28,0.1281107374869274,1
2022-01-29,0.12737454989435149,-1
2022-01-30,0.12737670905260842,1
2022-01-31,0.12873524446294202,1
2022-02-01,0.1253385067220481,-1
2022-02-02,0.12659920085758639,1
2022-02-03,0.12671072220007526,1
2022-02-04,0.12174243696310187,-1
2022-02-05,0.12054901967608198,-1
2022-02-06,0.1293782435855471,1
2022-02-07,0.12871347643394385,-1
2022-02-08,0.1344620065342164,1
2022-02-09,0.1448826945937482,1
2022-02-10,0.13891567525368267,-1
2022-02-11,0.13955205824271635,1
2022-02-12,0.1331886561325303,-1
2022-02-13,0.12775727411077512,-1
2022-02-14,0.12728952501241997,-1
2022-02-15,0.1310743780200282,1
2022-02-16,0.12918837428182833,-1
2022-02-17,0.13363175463838758,1
2022-02-18,0.13117343874407184,-1
2022-02-19,0.12227413874708427,-1
2022-02-20,0.1227099628501365,1
2022-02-21,0.12493729943377295,1
2022-02-22,0.12128522305789544,-1
2022-02-23,0.1136834805689623,-1
2022-02-24,0.11627378150307714,1
2022-02-25,0.11339546500710783,-1
2022-02-26,0.11078161099519773,-1
2022-02-27,0.11346011672316943,1
2022-02-28,0.11329379600384962,-1
2022-03-01,0.11059701771724953,-1
2022-03-02,0.11879335070251178,1
2022-03-03,0.12065949445183839,1
2022-03-04,0.11982386308902798,-1
2022-03-05,0.11730833875375993,-1
2022-03-06,0.11220187266241241,-1
2022-03-07,0.11476653905255713,1
2022-03-08,0.11120517570008312,-1
2022-03-09,0.10791228909860226,-1
2022-03-10,0.10733493604588323,-1
2022-03-11,0.10974870408736434,1
2022-03-12,0.10619264186050041,-1
2022-03-13,0.10588698849481082,-1
2022-03-14,0.1054432447512053,-1
2022-03-15,0.1022065943913061,-1
2022-03-16,0.10404112559364372,1
2022-03-17,0.10280578886222887,-1
2022-03-18,0.10609127384030485,1
2022-03-19,0.10497965220876906,-1
2022-03-20,0.10790077360518134,1
2022-03-21,0.11157881475579327,1
2022-03-22,0.10791311250414627,-1
2022-03-23,0.10821385929598203,1
2022-03-24,0.11095596015943415,1
2022-03-25,0.11772342727143668,1
2022-03-26,0.12375220129679848,1
2022-03-27,0.11918933489825338,-1
2022-03-28,0.12376967483217649,1
2022-03-29,0.13140693144736237,1
2022-03-30,0.12963407125835524,-1
2022-03-31,0.1301855617823524,1
2022-04-01,0.1284593957505757,-1
2022-04-02,0.12446272607413193,-1
2022-04-03,0.12782230229496738,1
2022-04-04,0.12580543510399844,-1
2022-04-05,0.132333502314099,1
2022-04-06,0.1353157260640609,1
2022-04-07,0.1578412536318832,1
2022-04-08,0.13159971261573322,-1
2022-04-09,0.13450150853165863,1
2022-04-10,0.13104419889068405,-1
2022-04-11,0.13281592547373547,1
2022-04-12,0.13797997616350516,1
2022-04-13,0.12348115704156927,-1
2022-04-14,0.12785192711570284,1
2022-04-15,0.1287684192840374,1
2022-04-16,0.13317363688992007,1
2022-04-17,0.13524300917038398,1
2022-04-18,0.13320659895528822,-1
2022-04-19,0.12888975175208092,-1
2022-04-20,0.13008897080718695,1
2022-04-21,0.13221369953756523,1
2022-04-22,0.12983171614971933,-1
2022-04-23,0.12591920755108862,-1
2022-04-24,0.12658070626232582,1
2022-04-25,0.1244434829882977,-1
2022-04-26,0.12204325185126431,-1
2022-04-27,0.1469778583050883,1
2022-04-28,0.12967096355770108,-1
2022-04-29,0.13286112824010995,1
2022-04-30,0.13066422321530305,-1
2022-05-01,0.12811459999765218,-1
2022-05-02,0.12116704515348897,-1
2022-05-03,0.1262206484558417,1
2022-05-04,0.12477702748068314,-1
2022-05-05,0.12341139661468935,-1
2022-05-06,0.12802429300926998,1
2022-05-07,0.1219449719946879,-1
2022-05-08,0.12143201186193849,-1
2022-05-09,0.12115010989679975,-1
2022-05-10,0.11791971243374484,-1
2022-05-11,0.0994682839713399,-1
2022-05-12,0.10278576802023784,1
2022-05-13,0.08015285415202772,-1
2022-05-14,0.07996849244066796,-1
2022-05-15,0.08496269729083694,1
2022-05-16,0.0864647713514906,1
2022-05-17,0.08955906419799249,1
2022-05-18,0.08430610143093381,-1
2022-05-19,0.08572755674228442,1
2022-05-20,0.08020990415216842,-1
2022-05-21,0.08229002992189059,1
2022-05-22,0.07999415868103728,-1
2022-05-23,0.08000833034325182,1
2022-05-24,0.08167686349348632,1
2022-05-25,0.07851405604334867,-1
2022-05-26,0.07801938359088757,-1
2022-05-27,0.0783022347661353,1
2022-05-28,0.07343308048140668,-1
2022-05-29,0.07589180042684554,1
2022-05-30,0.07658371922579621,1
2022-05-31,0.0778605447616266,1
2022-06-01,0.08161097360144073,1
2022-06-02,0.08014598969991096,-1
2022-06-03,0.07647078349398229,-1
2022-06-04,0.07703011961237799,1
2022-06-05,0.07495574603899684,-1
2022-06-06,0.07628955249922852,1
2022-06-07,0.07642519411755974,1
2022-06-08,0.0777293761263913,1
2022-06-09,0.07554848542712385,-1
2022-06-10,0.07468616335220117,-1
2022-06-11,0.07555454253820511,1
2022-06-12,0.07189710410041592,-1
2022-06-13,0.06632176740648746,-1
2022-06-14,0.06116602605995974,-1
2022-06-15,0.051967023230566886,-1
2022-06-16,0.053298452114733386,1
2022-06-17,0.06071787046802779,1
2022-06-18,0.052290842030625034,-1
2022-06-19,0.05441919912645529,1
2022-06-20,0.05060746822465259,-1
2022-06-21,0.05772646893156635,1
2022-06-22,0.05727249445263492,-1
2022-06-23,0.062357754767898836,1
2022-06-24,0.058478795794917826,-1
2022-06-25,0.060968170319568804,1
2022-06-26,0.06371186748864989,1
2022-06-27,0.06495783876486089,1
2022-06-28,0.06978156003394863,1
2022-06-29,0.06855185393147982,-1
2022-06-30,0.06272007642358396,-1
2022-07-01,0.0666364726813287,1
2022-07-02,0.0625389597682693,-1
2022-07-03,0.06373604214540947,1
2022-07-04,0.06407030760190997,1
2022-07-05,0.06454848467869893,1
2022-07-06,0.06674012116734858,1
2022-07-07,0.065434256575581,-1
2022-07-08,0.06743896926289986,1
2022-07-09,0.06957156399508903,1
2022-07-10,0.06821451930207313,-1
2022-07-11,0.06824356341146279,1
2022-07-12,0.06623928942269526,-1
2022-07-13,0.061534919288233056,-1
2022-07-14,0.059899394573388526,-1
2022-07-15,0.06180991152578021,1
2022-07-16,0.06234648417857313,1
2022-07-17,0.06253051298384175,1
2022-07-18,0.0637661657771596,1
2022-07-19,0.06272092417399078,-1
2022-07-20,0.06659565293559973,1
2022-07-21,0.06743516456982743,1
2022-07-22,0.0691424364807836,1
2022-07-23,0.06842894779963923,-1
2022-07-24,0.06628585594171199,-1
2022-07-25,0.06690131958429585,1
2022-07-26,0.06661946380866655,-1
2022-07-27,0.06080129448806442,-1
2022-07-28,0.06181978479676566,1
2022-07-29,0.06561610464983787,1
2022-07-30,0.06783288606033017,1
2022-07-31,0.06775131710614532,-1
2022-08-01,0.06813045656534046,1
2022-08-02,0.06694007796351928,-1
2022-08-03,0.06694844087460272,1
2022-08-04,0.06585686507649817,-1
2022-08-05,0.06532603476445623,-1
2022-08-06,0.06594432316827775,1
2022-08-07,0.06841008193291737,1
2022-08-08,0.06755482704445306,-1
2022-08-09,0.06780754782688268,1
2022-08-10,0.06885441939210493,1
2022-08-11,0.0680227031538347,-1
2022-08-12,0.06927829656683804,1
2022-08-13,0.06879240980715184,-1
2022-08-14,0.07067808878211239,1
2022-08-15,0.0712860858767312,1
2022-08-16,0.07984169578618694,1
2022-08-17,0.0757097645109657,-1
2022-08-18,0.08569523330687719,1
2022-08-19,0.0791845541614313,-1
2022-08-20,0.07440071193639301,-1
2022-08-21,0.06797468336332847,-1
2022-08-22,0.06939996383005242,1
2022-08-23,0.06934488680228866,-1
2022-08-24,0.06890967800026246,-1
2022-08-25,0.06918233716415943,1
2022-08-26,0.06823317519009565,-1
2022-08-27,0.06946267285124917,1
2022-08-28,0.06388921076342954,-1
2022-08-29,0.06400521675861691,1
2022-08-30,0.06265750575680168,-1
2022-08-31,0.06399902472969618,1
2022-09-01,0.061512490713336074,-1
2022-09-02,0.06109303491969746,-1
2022-09-03,0.06282805090296588,1
2022-09-04,0.06189456920500407,-1
2022-09-05,0.0630258309218842,1
2022-09-06,0.06382045831142705,1
2022-09-07,0.06315694081969782,-1
2022-09-08,0.05969434390568688,-1
2022-09-09,0.06120655903955277,1
2022-09-10,0.06097960912551988,-1
2022-09-11,0.06300752596393899,1
2022-09-12,0.06385848050044485,1
2022-09-13,0.06311442340198978,-1
2022-09-14,0.0629390185474182,-1
2022-09-15,0.05979360137631519,-1
2022-09-16,0.06136764385163665,1
2022-09-17,0.058811221380061326,-1
2022-09-18,0.060319986269887056,1
2022-09-19,0.062195571356946505,1
2022-09-20,0.05744856190199719,-1
2022-09-21,0.058575239213607744,1
2022-09-22,0.058684786144545004,1
2022-09-23,0.058475194965172894,-1
2022-09-24,0.060771982733702413,1
2022-09-25,0.06539139299708738,1
2022-09-26,0.06540322470221653,1
2022-09-27,0.06333040144925124,-1
2022-09-28,0.06358170631516916,1
2022-09-29,0.06322895951780381,-1
2022-09-30,0.06264607410559157,-1
2022-10-01,0.06178392656376317,-1
2022-10-02,0.06296715984652827,1
2022-10-03,0.0618971650085101,-1
2022-10-04,0.06059343995905021,-1
2022-10-05,0.06137645567887827,1
2022-10-06,0.0662593538576962,1
2022-10-07,0.06527009094721078,-1
2022-10-08,0.064871681650386,-1
2022-10-09,0.06346607774289721,-1
2022-10-10,0.063276399053734,-1
2022-10-11,0.06385007120314272,1
2022-10-12,0.0613096970583695,-1
2022-10-13,0.06214513227705195,1
2022-10-14,0.06173825572850315,-1
2022-10-15,0.06109263558524872,-1
2022-10-16,0.060369256857473096,-1
2022-10-17,0.06028537282686901,-1
2022-10-18,0.060463516966691964,1
2022-10-19,0.06101986695945122,1
2022-10-20,0.06075234833780037,-1
2022-10-21,0.060127174214661655,-1
2022-10-22,0.06088583540491825,1
2022-10-23,0.06024299409129487,-1
2022-10-24,0.060612239846395854,1
2022-10-25,0.061171231691641154,1
2022-10-26,0.0601350879510812,-1
2022-10-27,0.06296551818455468,1
2022-10-28,0.07206081136462594,1
2022-10-29,0.07744018319172445,1
2022-10-30,0.08441741352835729,1
2022-10-31,0.1203770801828256,1
2022-11-01,0.11810069058511853,-1
2022-11-02,0.1282131997120294,1
2022-11-03,0.1442506908559914,1
2022-11-04,0.13023020483545067,-1
2022-11-05,0.1256381964221704,-1
2022-11-06,0.12621846135967504,1
2022-11-07,0.12453962862535989,-1
2022-11-08,0.11545887260065038,-1
2022-11-09,0.1108521296393117,-1
2022-11-10,0.08803353768738832,-1
2022-11-11,0.07467441806531962,-1
2022-11-12,0.08914140338176987,1
2022-11-13,0.08327832858959425,-1
2022-11-14,0.0857316579899231,1
2022-11-15,0.08305284645856453,-1
2022-11-16,0.08402164927987585,1
2022-11-17,0.08446192602420947,1
2022-11-18,0.08290089118539926,-1
2022-11-19,0.08199295871819828,-1
2022-11-20,0.08215575790621918,1
2022-11-21,0.08211800843531467,-1
2022-11-22,0.07522783524854829,-1
2022-11-23,0.073345690620098,-1
2022-11-24,0.0763425536655071,1
2022-11-25,0.07905698817816223,1
2022-11-26,0.07862258472393903,-1
2022-11-27,0.08628345075639662,1
2022-11-28,0.0859402053842687,-1
2022-11-29,0.09571928199364649,1
2022-11-30,0.0922858275949425,-1
2022-12-01,0.09927933197988285,1
2022-12-02,0.10324223544281913,1
2022-12-03,0.09697839840824211,-1
2022-12-04,0.09741786175967827,1
2022-12-05,0.09512364571087886,-1
2022-12-06,0.09925881170661696,1
2022-12-07,0.09699499143975608,-1
2022-12-08,0.09597587255383658,-1
2022-12-09,0.09130303203750895,-1
2022-12-10,0.09341612571876919,1
2022-12-11,0.0919278478014399,-1
2022-12-12,0.09153445618973265,-1
2022-12-13,0.088441360607339,-1
2022-12-14,0.08579123798374022,-1
2022-12-15,0.08567107795502843,-1
2022-12-16,0.0829391497884827,-1
2022-12-17,0.07947652045514264,-1
2022-12-18,0.07173821936697693,-1
2022-12-19,0.07496808800737215,1
2022-12-20,0.07459180997296316,-1
2022-12-21,0.06736207875079202,-1
2022-12-22,0.07061331380605246,1
2022-12-23,0.0694876404377607,-1
2022-12-24,0.07269642697468404,1
2022-12-25,0.07252672066174302,-1
2022-12-26,0.07284383272169245,1
2022-12-27,0.07163013725234864,-1
2022-12-28,0.07115745633470191,-1
2022-12-29,0.06926514467955777,-1
2022-12-30,0.06622691828248023,-1
2022-12-31,0.06669716821304943,1
2023-01-01,0.06377510770389175,-1
2023-01-02,0.06557436452554373,1
2023-01-03,0.0650852509791604,-1
2023-01-04,0.0669254837929356,1
2023-01-05,0.06689911624033013,-1
2023-01-06,0.06903444843005337,1
2023-01-07,0.06799016386389622,-1
2023-01-08,0.06808068181332794,1
2023-01-09,0.06782609764268858,-1
2023-01-10,0.06884489379099251,1
2023-01-11,0.07074472948221117,1
2023-01-12,0.07230497679518373,1
2023-01-13,0.07273671791325276,1
2023-01-14,0.07395303992474729,1
2023-01-15,0.07773540455889937,1
2023-01-16,0.08074296857477663,1
2023-01-17,0.07957898301599188,-1
2023-01-18,0.07727589521457619,-1
2023-01-19,0.07698015794739471,-1
2023-01-20,0.07443314007675113,-1
2023-01-21,0.07542593840181452,1
2023-01-22,0.07949689123559595,1
2023-01-23,0.0778761986138231,-1
2023-01-24,0.08145862132792704,1
2023-01-25,0.08175802144787954,1
2023-01-26,0.07720189182237074,-1
2023-01-27,0.07969201872567667,1
2023-01-28,0.07954089236409786,-1
2023-01-29,0.08037326179661813,1
2023-01-30,0.08096153591449068,1
2023-01-31,0.08313493387796896,1
2023-02-01,0.08136470481395718,-1
2023-02-02,0.0888017441595115,1
2023-02-03,0.08570752883658082,-1
2023-02-04,0.08389049919905998,-1
2023-02-05,0.08625394652429855,1
2023-02-06,0.0885634369144377,1
2023-02-07,0.0855462081793931,-1
2023-02-08,0.08363113954574879,-1
2023-02-09,0.08649133603498181,1
2023-02-10,0.08436395349489575,-1
2023-02-11,0.07599449799813648,-1
2023-02-12,0.07605976697799954,1
2023-02-13,0.07718169170664774,1
2023-02-14,0.07693852150918654,-1
2023-02-15,0.07683179762294826,-1
2023-02-16,0.07804867313798534,1
2023-02-17,0.08346830777489994,1
2023-02-18,0.07997334224861773,-1
2023-02-19,0.0819319658634923,1
2023-02-20,0.08298053620611122,1
2023-02-21,0.08133621469722735,-1
2023-02-22,0.08249802432739067,1
2023-02-23,0.0801969614871436,-1
2023-02-24,0.08058201381867218,1
2023-02-25,0.0796015212866667,-1
2023-02-26,0.07654858175655907,-1
2023-02-27,0.07650694241450436,-1
2023-02-28,0.07798107497287676,1
2023-03-01,0.07678666528750494,-1
2023-03-02,0.07653200244892243,-1
2023-03-03,0.07697611846333033,1
2023-03-04,0.07600284245125895,-1
2023-03-05,0.0723891404537839,-1
2023-03-06,0.07033138247446602,-1
2023-03-07,0.07053361345337304,1
2023-03-08,0.07018797940175847,-1
2023-03-09,0.07034305817316319,1
2023-03-10,0.0676030703967689,-1
2023-03-11,0.06250749257629035,-1
2023-03-12,0.062032808481732,-1
2023-03-13,0.06243412051728164,1
2023-03-14,0.0664360003388272,1
2023-03-15,0.0681616767442531,1
2023-03-16,0.06993942441072085,1
2023-03-17,0.06626556805953132,-1
2023-03-18,0.06908149637949655,1
2023-03-19,0.07136702187884192,1
2023-03-20,0.06814130850394139,-1
2023-03-21,0.07048117856678605,1
2023-03-22,0.06729992417191377,-1
2023-03-23,0.07178061541912449,1
2023-03-24,0.06857455872244944,-1
2023-03-25,0.07195949887218808,1
2023-03-26,0.06982225892576528,-1
2023-03-27,0.06929016020859692,-1
2023-03-28,0.06926455412717591,-1
2023-03-29,0.06776128303527398,-1
2023-03-30,0.0683910537512726,1
2023-03-31,0.06992836876569711,1
2023-04-01,0.06829782421732028,-1
2023-04-02,0.07106470993806738,1
2023-04-03,0.07532876604015844,1
2023-04-04,0.07341298346803773,-1
2023-04-05,0.08814096154516843,1
2023-04-06,0.08683947075814934,-1
2023-04-07,0.08533407581702755,-1
2023-04-08,0.07831810912797796,-1
2023-04-09,0.07506343379918394,-1
2023-04-10,0.07409775689501226,-1
2023-04-11,0.07640322141421127,1
2023-04-12,0.07806553353700861,1
2023-04-13,0.0771821044670227,-1
2023-04-14,0.07592699023431607,-1
2023-04-15,0.07926593464233238,1
2023-04-16,0.07991944943858587,1
2023-04-17,0.08018364639565766,1
2023-04-18,0.08228309046424381,1
2023-04-19,0.08384316025769573,1
2023-04-20,0.08564173799215401,1
2023-04-21,0.0800577448535456,-1
2023-04-22,0.07657086833787123,-1
2023-04-23,0.07073903060400645,-1
2023-04-24,0.0725932548054695,1
2023-04-25,0.07182821224897139,-1
2023-04-26,0.07135195883202282,-1
2023-04-27,0.07285074853900549,1
2023-04-28,0.07119274540119573,-1
2023-04-29,0.07274095824084585,1
2023-04-30,0.07228427538059505,-1
2023-05-01,0.0733079655713555,1
2023-05-02,0.07261312316943204,-1
2023-05-03,0.07196193576649454,-1
2023-05-04,0.07158045028771216,-1
2023-05-05,0.07199101171020335,1
2023-05-06,0.07117256963745665,-1
2023-05-07,0.07173992298020193,1
2023-05-08,0.0686073653347159,-1
2023-05-09,0.0699002675513154,1
2023-05-10,0.06597896731143309,-1
2023-05-11,0.06673429191889774,1
2023-05-12,0.06682687982505983,1
2023-05-13,0.06612799067341907,-1
2023-05-14,0.06648235884515873,1
2023-05-15,0.06573610103068352,-1
2023-05-16,0.06644068360848115,1
2023-05-17,0.0663795504622668,-1
